"id","date","focal.depth","magnitude","intensity","country","location.name","latitude","longitude","casualties","property.damage","factor"
9957,2013-01-21,12,6.1,NA,"INDONESIA","INDONESIA:  SUMATERA:  N",4.927,95.907,16,NA,"[6,7)"
9958,2013-02-06,24,7.9,8,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS",-10.799,165.114,25,1066,"[7,8)"
9963,2013-02-08,21,7,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SANTA CRUZ ISLANDS",-10.928,166.018,NA,NA,"[7,8)"
9964,2013-02-09,145,7,NA,"COLOMBIA","COLOMBIA:  CAUCA, NARINO, VALLE DEL CAUCA, RISARALDA",1.135,-77.393,NA,2000,"[7,8)"
9966,2013-02-22,8,5.3,NA,"PERU","PERU:  S",-15.748,-71.425,NA,NA,"[5,6)"
9967,2013-03-03,8,5.4,NA,"CHINA","CHINA:  YUNNAN PROVINCE",25.98,99.812,NA,3200,"[5,6)"
10000,2013-03-11,10,5.1,NA,"CHINA","CHINA:  XINJIAN PROVINCE:  S",40.119,77.466,NA,NA,"[5,6)"
9975,2013-03-27,19,6,NA,"TAIWAN","TAIWAN:  NANTOU COUNTY, TAIPEI",23.828,121.215,87,NA,"[6,7)"
9974,2013-04-09,12,6.3,NA,"IRAN","IRAN:  BUSHEHR PROVINCE:  SHANBE, KAKI, SENA",28.428,51.593,887,NA,"[6,7)"
10182,2013-04-10,4,5.4,NA,"HONDURAS","HONDURAS: ATLANTIDA",15.52,-87.159,NA,78,"[5,6)"
9980,2013-04-12,14,5.8,NA,"JAPAN","JAPAN",34.369,134.828,NA,NA,"[5,6)"
9976,2013-04-16,80,7.7,NA,"IRAN","IRAN; PAKISTAN:  MASHKAL",28.033,61.996,340,NA,"[7,8)"
10035,2013-04-17,9,5.8,NA,"JAPAN","JAPAN: MIYAKEJIMA",33.958,139.352,NA,NA,"[5,6)"
9977,2013-04-19,110,7.2,NA,"RUSSIA","RUSSIA:  KURIL ISLANDS",46.221,150.788,NA,NA,"[7,8)"
9978,2013-04-20,14,6.6,NA,"CHINA","CHINA:  SICHUAN PROVINCE:  LONGMEN",30.308,102.888,11666,NA,"[6,7)"
9983,2013-04-24,64,5.5,NA,"AFGHANISTAN","AFGHANISTAN:  KAMA",34.526,70.22,159,NA,"[5,6)"
9991,2013-05-01,15,5.7,NA,"INDIA","INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN",33.061,75.863,93,96668,"[5,6)"
9994,2013-05-11,15,6.1,NA,"IRAN","IRAN:  HORMOZGAN: BASHAGARD",26.56,57.77,21,NA,"[6,7)"
9998,2013-05-24,598,8.3,NA,"RUSSIA","RUSSIA:  SEVERO KURILSKIYE",54.892,153.221,NA,NA,"[8,9)"
10003,2013-06-01,10,5.7,NA,"PHILIPPINES","PHILIPPINES:  N. COTABATO:  KIMADZIL, KIBUGTONGAN",7.275,124.898,NA,NA,"[5,6)"
10002,2013-06-02,17,6.3,NA,"TAIWAN","TAIWAN:  JENAI",23.789,121.141,25,NA,"[6,7)"
10007,2013-06-18,10,5.3,NA,"RUSSIA","RUSSIA:  KEMEROVO",54.263,86.173,NA,NA,"[5,6)"
10006,2013-06-22,47,5.1,NA,"INDONESIA","INDONESIA:  LOMBOK ISLAND",-8.305,116.058,NA,7070,"[5,6)"
10005,2013-07-02,13,6.1,NA,"INDONESIA","INDONESIA:  BANDA ACEH",4.645,96.665,2542,NA,"[6,7)"
10038,2013-07-08,60,5.7,NA,"INDONESIA","INDONESIA:  JAVA",-8.803,113.002,NA,NA,"[5,6)"
10021,2013-07-21,17,6.5,NA,"NEW ZEALAND","NEW ZEALAND:  COOK STRAIT",-41.704,174.337,NA,NA,"[6,7)"
10018,2013-07-21,8,6,NA,"CHINA","CHINA:   GANSU:  DINGXI, MIN",34.512,104.262,1095,24464,"[6,7)"
10033,2013-08-07,15,5.1,NA,"GREECE","GREECE:  CENTRAL:   PHTHIOTIS, REGGINI",38.753,22.666,NA,NA,"[5,6)"
10032,2013-08-16,10,6.5,NA,"NEW ZEALAND","NEW ZEALAND:  WELLINGTON",-41.767,174.061,NA,NA,"[6,7)"
10029,2013-08-21,12,6.2,NA,"MEXICO","MEXICO:  ACAPULCO",16.917,-99.381,NA,NA,"[6,7)"
10031,2013-08-31,10,5.8,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  BENZILAN",28.229,99.37,29,55600,"[5,6)"
10030,2013-09-07,67,6.6,NA,"GUATEMALA","GUATEMALA:  COATEPEQUE, QUETZALTENANGO",14.643,-92.104,12,NA,"[6,7)"
10039,2013-09-24,15,7.7,NA,"PAKISTAN","PAKISTAN:  AWARAN, KECH",26.971,65.52,1202,46756,"[7,8)"
10040,2013-09-25,46,7,NA,"PERU","PERU:  AREQUIPA",-15.851,-74.562,NA,NA,"[7,8)"
10043,2013-09-28,15,6.8,NA,"PAKISTAN","PAKISTAN: AWARAN",27.263,65.587,NA,NA,"[6,7)"
10049,2013-10-12,36,6.4,NA,"GREECE","GREECE:  CRETE:  CHANIA",35.487,23.261,NA,NA,"[6,7)"
10048,2013-10-15,20,7.1,NA,"PHILIPPINES","PHILIPPINES:  BOHOL, CEBU",9.866,124.011,769,NA,"[7,8)"
10050,2013-10-22,48,5.3,NA,"INDONESIA","INDONESIA:  BANDA ACEH",5.067,96.031,3,NA,"[5,6)"
10052,2013-10-25,26,7.1,NA,"JAPAN","JAPAN:  HONSHU:  E COAST",37.149,144.679,NA,NA,"[7,8)"
10054,2013-11-17,10,7.8,NA,"ANTARCTICA","SCOTIA SEA:  SOUTH ORKNEY ISLANDS",-60.296,-46.362,NA,NA,"[7,8)"
10056,2013-11-28,16,5.6,NA,"IRAN","IRAN:  BORAZJAN",29.363,51.314,198,NA,"[5,6)"
10059,2014-01-02,10,5.5,NA,"IRAN","IRAN:  BASTAK",27.261,54.428,13,NA,"[5,6)"
10068,2014-01-13,28,6.4,NA,"USA TERRITORY","PUERTO RICO",19.001,-66.848,NA,NA,"[6,7)"
10067,2014-01-20,28,6.2,NA,"NEW ZEALAND","NEW ZEALAND:  WELLINGTON",-40.634,175.776,NA,NA,"[6,7)"
10070,2014-01-25,89,6.1,NA,"INDONESIA","INDONESIA:  JAVA:  BANYUMAS",-7.976,109.246,NA,NA,"[6,7)"
10069,2014-01-26,12,6.1,NA,"GREECE","GREECE:  KEFALONIA",38.169,20.431,NA,NA,"[6,7)"
10072,2014-02-02,25,5.3,NA,"IRAN","IRAN:  GOHARAN",26.579,57.717,NA,NA,"[5,6)"
10071,2014-02-03,14,6.1,NA,"GREECE","GREECE:  KEFALONIA:  LIXOURION",38.292,20.337,NA,NA,"[6,7)"
10073,2014-02-12,10,6.9,NA,"CHINA","CHINA:  XINJIANG PROVINCE:  YUTIAN",35.922,82.549,NA,NA,"[6,7)"
10087,2014-03-13,79,6.3,NA,"JAPAN","JAPAN:  SOUTHWESTERN",33.684,131.825,NA,NA,"[6,7)"
10075,2014-03-16,20,6.7,NA,"CHILE","CHILE:  IQUIQUE",-19.925,-70.628,NA,NA,"[6,7)"
10082,2014-03-29,5,5.1,6,"USA","CALIFORNIA:  LA HABRA, BREA, FULLERTON",33.932,-117.917,NA,NA,"[5,6)"
10079,2014-04-01,20,8.2,NA,"CHILE","CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO",-19.642,-70.817,NA,NA,"[8,9)"
10080,2014-04-03,40,7.6,NA,"CHILE","CHILE:  NORTHERN:  IQUIQUE",-20.4,-70.135,NA,NA,"[7,8)"
10081,2014-04-04,26,5.4,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  XILUODU",28.155,103.641,NA,NA,"[5,6)"
10083,2014-04-10,13,6.1,NA,"NICARAGUA","NICARAGUA:  NAGAROTE, MANAGUA",12.514,-86.379,251,NA,"[6,7)"
10084,2014-04-12,29,7.6,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-11.315,162.211,NA,NA,"[7,8)"
10085,2014-04-13,35,7.4,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-11.451,162.069,NA,NA,"[7,8)"
10086,2014-04-14,10,5.1,NA,"NICARAGUA","NICARAGUA:  MANAGUA, CIUDAD SANDINO",12.176,-86.296,NA,NA,"[5,6)"
10088,2014-04-18,24,7.2,NA,"MEXICO","MEXICO:  GUERRERO; MEXICO CITY",17.552,-100.816,NA,NA,"[7,8)"
10091,2014-04-19,31,7.5,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  SOLOMON SEA",-6.72,154.931,NA,NA,"[7,8)"
10093,2014-05-05,7,6,NA,"THAILAND","THAILAND:  CHIANG RAI",19.703,99.683,24,NA,"[6,7)"
10095,2014-05-08,24,6.4,NA,"MEXICO","MEXICO:  TECPAN",17.385,-100.656,NA,NA,"[6,7)"
10098,2014-05-19,10,5.1,NA,"ALBANIA","ALBANIA:  BELSH",40.977,19.879,NA,NA,"[5,6)"
10096,2014-05-24,10,6.9,NA,"GREECE","GREECE, TURKEY",40.305,25.453,269,NA,"[6,7)"
10097,2014-05-30,10,5.9,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  YINGJIANG",24.976,97.865,NA,NA,"[5,6)"
10101,2014-06-23,20,6.9,NA,"NEW ZEALAND","NEW ZEALAND:  SSE OF RAOUL ISLAND",-30.118,-177.67,NA,NA,"[6,7)"
10100,2014-06-23,108,7.9,NA,"USA","ALASKA:  ALEUTIAN ISLANDS",51.797,178.76,NA,NA,"[7,8)"
10102,2014-07-07,60,6.9,NA,"MEXICO","MEXICO; GUATEMALA:  SAN MARCOS",14.742,-92.409,17,NA,"[6,7)"
10105,2014-07-11,11,6.5,NA,"JAPAN","JAPAN:  SANRIKU",37.04,142.425,NA,NA,"[6,7)"
10107,2014-07-25,10,6.1,NA,"USA","ALASKA:  SOUTHEASTERN",58.358,-137.13,NA,NA,"[6,7)"
10104,2014-07-29,95,6.3,NA,"MEXICO","MEXICO:  OAXACA",17.842,-95.524,2,NA,"[6,7)"
10103,2014-08-01,10,5.6,NA,"ALGERIA","ALGERIA:  ALGIERS",36.851,3.161,426,NA,"[5,6)"
10106,2014-08-03,10,6.1,NA,"CHINA","CHINA:  YUNNAN:  LUDIAN:   LONGTOUSHAN, ZHAOTONG",27.245,103.427,2989,NA,"[6,7)"
10109,2014-08-05,10,5.3,NA,"SOUTH AFRICA","SOUTH AFRICA",-26.986,26.741,3,1446,"[5,6)"
10113,2014-08-12,5,5.1,NA,"ECUADOR","ECUADOR:  QUITO",-0.076,-78.302,10,NA,"[5,6)"
10112,2014-08-16,10,5.1,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  YONGSHAN",28.182,103.57,NA,NA,"[5,6)"
10111,2014-08-18,10,6.2,NA,"IRAN","IRAN:  ABDANAN",32.739,47.67,NA,NA,"[6,7)"
10110,2014-08-24,11,6,NA,"USA","CALIFORNIA:  NAPA, VALLEJO",38.22,-122.313,173,658,"[6,7)"
10117,2014-09-20,19,5.2,NA,"PHILIPPINES","PHILIPPINES:  BARANGAY LUAYON",6.881,125.251,NA,82,"[5,6)"
10116,2014-10-07,11,6,NA,"CHINA","CHINA:   YUNNAN PROVINCE:  YONGPING",23.386,100.487,324,NA,"[6,7)"
10115,2014-10-09,16,7.1,NA,"CHILE","CHILE: EASTER ISLAND REGION",-32.115,-110.779,NA,NA,"[7,8)"
10193,2014-10-14,40,7.3,7,"EL SALVADOR","EL SALVADOR:  GULF OF FONSECA",12.526,-88.123,NA,46,"[7,8)"
10119,2014-11-15,35,7.1,NA,"INDONESIA","INDONESIA:  N. MOLUCCAS ISLANDS",1.928,126.547,NA,NA,"[7,8)"
10121,2014-11-22,15,5.9,NA,"CHINA","CHINA:  SICHUAN PROVINCE:  KANGDING",30.343,101.72,16,NA,"[5,6)"
10122,2014-11-22,10,6.2,NA,"JAPAN","JAPAN:  NAGANO:  HAKUBA, OTARI",36.64,137.911,NA,NA,"[6,7)"
10128,2014-12-06,11,5.6,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  YONGPING",23.336,100.474,16,17434,"[5,6)"
10131,2015-02-16,23,6.7,NA,"JAPAN","JAPAN:  HONSHU",39.83,142.89,NA,NA,"[6,7)"
10135,2015-02-19,10,6.4,5,"VANUATU","VANUATU ISLANDS",-16.431,168.148,NA,NA,"[6,7)"
10125,2015-02-22,16,5.2,NA,"CHINA","CHINA:  XINJIANG PROVINCE:  SHAWAN",44.107,85.641,NA,NA,"[5,6)"
10124,2015-02-26,29,5.4,3,"PAKISTAN","PAKISTAN:  BATTAGRAM",34.658,73.302,NA,NA,"[5,6)"
10133,2015-03-29,40,7.5,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA",-4.76,152.556,NA,NA,"[7,8)"
10136,2015-04-20,29,6.4,NA,"TAIWAN","TAIWAN:  TAIPEI",24.194,122.327,2,NA,"[6,7)"
10134,2015-04-25,15,7.8,NA,"NEPAL","NEPAL:   KATHMANDU",28.147,84.708,26066,568695,"[7,8)"
10140,2015-05-02,33,5.7,NA,"JAPAN","JAPAN:  HONSHU:  S. OF",31.594,140.167,NA,NA,"[5,6)"
10139,2015-05-05,42,7.5,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA",-5.465,151.886,NA,NA,"[7,8)"
10141,2015-05-12,15,7.3,NA,"NEPAL","NEPAL:   DOLAKHA",27.837,86.077,2917,NA,"[7,8)"
10143,2015-05-30,678,7.8,NA,"JAPAN","JAPAN:  BONIN ISLANDS [CHICHIJIMA ISLAND]",27.831,140.493,NA,NA,"[7,8)"
10151,2015-06-04,10,6,NA,"MALAYSIA","MALAYSIA:  SABAH:  LAHAD,DATU,KANAK",5.987,116.541,NA,NA,"[6,7)"
10153,2015-06-28,26,5.1,NA,"INDIA","INDIA:  KOKRAJHAR",26.642,90.401,NA,NA,"[5,6)"
10152,2015-07-03,20,6.4,NA,"CHINA","CHINA:  S. XINJIANG:  HOTAN",37.468,78.136,266,NA,"[6,7)"
10147,2015-07-10,12,6.7,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-9.303,158.396,NA,NA,"[6,7)"
10146,2015-07-18,10,7,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-10.444,165.172,NA,NA,"[7,8)"
10145,2015-07-24,19,5.1,NA,"PAKISTAN","PAKISTAN:  ABBOTTABAD",33.884,73.225,NA,NA,"[5,6)"
10157,2015-07-27,29,6.9,NA,"USA","ALASKA",52.376,-169.446,NA,NA,"[6,7)"
10149,2015-07-27,48,7,NA,"INDONESIA","INDONESIA:  PAPUA",-2.683,138.508,NA,NA,"[7,8)"
10150,2015-07-29,10,5.9,NA,"PANAMA","COLOMBIA-PANAMA:  COLOMBIA:  UNGUIA",8.237,-77.298,NA,NA,"[5,6)"
10148,2015-08-07,10,5.5,NA,"RWANDA","RWANDA:  BUKAVU",-2.102,28.93,33,NA,"[5,6)"
10156,2015-09-16,22,8.3,9,"CHILE","CHILE:  CENTRAL",-31.573,-71.674,29,12349,"[8,9)"
10158,2015-09-24,18,6.6,NA,"INDONESIA","INDONESIA:  SORONG",-0.631,131.244,NA,NA,"[6,7)"
10160,2015-10-17,14,5.8,7,"ARGENTINA","ARGENTINA:  GALPON",-25.42,-64.444,6,NA,"[5,6)"
10159,2015-10-26,213,7.5,NA,"AFGHANISTAN","AFGHANISTAN: HINDU KUSH",36.441,70.717,2000,NA,"[7,8)"
10161,2015-11-07,14,5.3,NA,"VENEZUELA","VENEZUELA:  MERIDA",8.477,-71.365,NA,116,"[5,6)"
10162,2015-11-11,10,6.9,7,"CHILE","CHILE:  LA SERENA",-29.439,-72.105,NA,NA,"[6,7)"
10163,2015-11-13,12,6.7,NA,"JAPAN","JAPAN:  KYUSYU ISLAND",30.991,128.877,NA,NA,"[6,7)"
10164,2015-11-17,11,6.5,NA,"GREECE","GREECE:  LEFKADA, KEFALONIA, ITHACA",38.755,20.552,6,NA,"[6,7)"
10166,2015-11-24,612,7.6,NA,"PERU","PERU-BRAZIL",-10.047,-71.023,NA,NA,"[7,8)"
10165,2015-11-24,601,7.6,NA,"PERU","PERU-BRAZIL",-10.548,-70.904,NA,NA,"[7,8)"
10168,2015-12-07,26,7.2,NA,"TAJIKISTAN","TAJIKISTAN",38.258,72.767,NA,NA,"[7,8)"
10169,2015-12-25,203,6.3,NA,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  NANGARHAR; PAKISTAN",36.5,71.132,99,NA,"[6,7)"
10170,2016-01-03,55,6.7,NA,"INDIA","INDIA:  IMPAHL",24.834,93.656,113,NA,"[6,7)"
10171,2016-01-16,46,5.5,NA,"INDONESIA","INDONESIA: MALUKU:  AMBALAU ISLAND",-3.863,127.229,NA,NA,"[5,6)"
10172,2016-01-24,128,7.1,NA,"USA","ALASKA:  KENAI",59.658,-153.452,NA,NA,"[7,8)"
10173,2016-01-25,10,6.3,NA,"MOROCCO","MOROCCO:  MELILLA",35.741,-3.597,NA,NA,"[6,7)"
10174,2016-02-05,23,6.4,NA,"TAIWAN","TAIWAN:  TAINAN",22.939,120.593,641,NA,"[6,7)"
10175,2016-03-02,24,7.8,NA,"INDONESIA","INDONESIA: SUMATRA:",-4.908,94.275,NA,NA,"[7,8)"
10186,2016-04-10,212,6.6,NA,"AFGHANISTAN","AFGHANISTAN:  KHYBER PAKHTUNKHWA",36.472,71.131,11,NA,"[6,7)"
10177,2016-04-15,10,7,NA,"JAPAN","JAPAN:  KUMAMOTO, OITA",32.782,130.726,1550,NA,"[7,8)"
10176,2016-04-16,21,7.8,NA,"ECUADOR","ECUADOR:  NEAR WEST COAST:  PUERTO LOPEZ, SALANGO",0.382,-79.922,6936,9738,"[7,8)"
10179,2016-04-28,27,7,NA,"VANUATU","VANUATU ISLANDS",-16.074,167.393,NA,NA,"[7,8)"
10178,2016-05-11,10,5.5,NA,"CHINA","CHINA:  TIBET (XIZANG PROVINCE)",32.038,94.987,NA,NA,"[5,6)"
10181,2016-05-18,31,6.8,NA,"ECUADOR","ECUADOR:  MANABI PROVINCE",0.465,-79.641,163,NA,"[6,7)"
10185,2016-06-07,38,6.3,NA,"INDONESIA","INDONESIA:  MALUKU:  TERNATE ISLAND",1.295,126.355,NA,NA,"[6,7)"
10187,2016-07-01,10,5.4,NA,"TAJIKISTAN","TAJIKISTAN:  RASHT",38.883,70.626,NA,NA,"[5,6)"
10188,2016-07-29,212,7.7,NA,"USA TERRITORY","NORTHERN MARIANA ISLANDS",18.515,145.529,NA,NA,"[7,8)"
10189,2016-07-31,10,5.9,NA,"INDONESIA","INDONESIA:  SUMBAWA ISLAND:  WEST NUSA TENGGARA",-8.218,117.816,NA,NA,"[5,6)"
10190,2016-08-12,10,7.2,NA,"NEW CALEDONIA","NEW CALEDONIA:  LOYALTY ISLANDS",-22.495,173.111,NA,NA,"[7,8)"
10191,2016-08-15,10,5.4,NA,"PERU","PERU:  AREQUIPA",-15.613,-71.671,71,1980,"[5,6)"
10192,2016-08-19,10,7.4,NA,"SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS","SOUTH SANDWICH ISLANDS",-55.279,-31.874,NA,NA,"[7,8)"
10194,2016-08-24,10,6.2,8,"ITALY","ITALY:  ACCUMOLI, ARQUATA, AMATRICE",42.714,13.172,667,NA,"[6,7)"
10195,2016-08-24,84,6.8,6,"MYANMAR (BURMA)","MYANMAR (BURMA): CHAUK",20.919,94.579,23,NA,"[6,7)"
10196,2016-09-01,19,7.1,6,"NEW ZEALAND","NEW ZEALAND:  GISBORNE",-37.401,179.055,NA,NA,"[7,8)"
10197,2016-09-10,40,5.9,NA,"TANZANIA","TANZANIA:  LAKE VICTORIA",-1.03,31.56,271,7325,"[5,6)"
10198,2016-09-11,10,5.3,NA,"MACEDONIA","BALKANS NW:  MACEDONIA",42.012,21.481,NA,NA,"[5,6)"
10229,2016-10-01,10,5.4,NA,"PAKISTAN","PAKISTAN:  MANSEHRA, NARAN",34.905,73.682,NA,NA,"[5,6)"
10200,2016-10-21,10,6.2,NA,"JAPAN","JAPAN:  KURAYOSHI",35.374,133.809,NA,162,"[6,7)"
10201,2016-10-26,10,6.6,NA,"ITALY","ITALY:  VISSO, USSITA",42.934,13.043,NA,NA,"[6,7)"
10202,2016-10-30,10,6.6,NA,"ITALY","ITALY: NORCIA",42.855,13.088,NA,NA,"[6,7)"
10204,2016-11-07,5,5,NA,"USA","OKLAHOMA:  CUSHING",35.984,-96.798,NA,NA,"[5,6)"
10206,2016-11-13,53,7.8,NA,"NEW ZEALAND","NEW ZEALAND:  AMBERLEY",-42.757,173.077,NA,NA,"[7,8)"
10209,2016-11-21,11,6.9,NA,"JAPAN","JAPAN: NEAR E COAST HONSHU",37.392,141.403,NA,NA,"[6,7)"
10211,2016-11-24,10,7,NA,"NICARAGUA","NICARAGUA",11.96,-88.835,NA,NA,"[7,8)"
10230,2016-11-27,10,5.4,NA,"NEPAL","NEPAL:   MOUNT AMA DABLAM, CHARIKHARKA",27.806,86.532,2,NA,"[5,6)"
10232,2016-12-01,10,6.2,NA,"PERU","PERU:  PUNO, LAMPA",-15.294,-70.823,18,48,"[6,7)"
10215,2016-12-06,8,6.5,NA,"INDONESIA","INDONESIA:  SUMATRA:  ACEH:  PIDIE JAYA",5.281,96.108,958,12167,"[6,7)"
10218,2016-12-08,41,7.8,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-10.665,161.335,NA,317,"[7,8)"
10219,2016-12-09,21,6.9,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-10.73,161.107,NA,NA,"[6,7)"
10220,2016-12-17,103,7.9,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN NEW IRELAND",-4.509,153.45,NA,NA,"[7,8)"
10221,2016-12-19,10,5.4,NA,"ECUADOR","ECUADOR:  ESMERALDAS",0.816,-79.74,18,75,"[5,6)"
10224,2016-12-25,35,7.6,NA,"CHILE","CHILE",-43.416,-73.88,NA,NA,"[7,8)"
